time	V(vout)
3.200000610686225e-03	-8.909752e-02
3.200000617059713e-03	-8.909752e-02
3.200000623485094e-03	-8.909752e-02
3.200000629979813e-03	-8.909752e-02
3.200000636539974e-03	-8.909752e-02
3.200000643179289e-03	-8.909752e-02
3.200000649898592e-03	-8.909752e-02
3.200000656709993e-03	-8.909752e-02
3.200000663618053e-03	-8.909752e-02
3.200000670634866e-03	-8.909752e-02
3.200000677768470e-03	-8.909752e-02
3.200000685032405e-03	-8.909752e-02
3.200000692438691e-03	-8.909752e-02
3.200000700004133e-03	-8.909752e-02
3.200000707746382e-03	-8.909752e-02
3.200000715688651e-03	-8.909752e-02
3.200000723858425e-03	-8.909752e-02
3.200000732292500e-03	-8.909752e-02
3.200000741039783e-03	-8.909752e-02
3.200000750171365e-03	-8.909752e-02
3.200000759796178e-03	-8.909752e-02
3.200000770098752e-03	-8.909752e-02
3.200000781432050e-03	-8.909752e-02
3.200000794629786e-03	-8.909752e-02
3.200000812856984e-03	-8.909752e-02
3.200000825071340e-03	-8.909752e-02
3.200000837899061e-03	-8.909752e-02
3.200000852898940e-03	-8.909752e-02
3.200000874242693e-03	-8.909752e-02
3.200000893147474e-03	-8.909752e-02
3.200000913102935e-03	-8.909752e-02
3.200000941989085e-03	-8.909752e-02
3.200000999761384e-03	-8.909752e-02
3.200001000000000e-03	-8.909752e-02
3.200001000477232e-03	-8.909752e-02
3.200001001431696e-03	-8.909752e-02
3.200001003340623e-03	-8.909752e-02
3.200001007158479e-03	-8.909752e-02
3.200001014794191e-03	-8.909752e-02
3.200001030065614e-03	-8.909752e-02
3.200001060608460e-03	-8.909752e-02
3.200001121694152e-03	-8.909752e-02
3.200001243865536e-03	-8.909752e-02
3.200001488208304e-03	-8.909752e-02
3.200001976893841e-03	-8.909752e-02
3.200002954264914e-03	-8.909752e-02
3.200004909007060e-03	-8.909751e-02
3.200008818491351e-03	-8.909751e-02
3.200016637459935e-03	-8.909749e-02
3.200032275397102e-03	-8.909747e-02
3.200063551271437e-03	-8.909741e-02
3.200126103020107e-03	-8.909730e-02
3.200251206517446e-03	-8.909708e-02
3.200501413512125e-03	-8.909664e-02
3.201001827501482e-03	-8.909574e-02
3.202002655480196e-03	-8.909396e-02
3.202999344042571e-03	-8.909219e-02
3.203007622875251e-03	-8.909217e-02
3.203024180540611e-03	-8.909214e-02
3.203057295871332e-03	-8.909208e-02
3.203123526532773e-03	-8.909196e-02
3.203255987855656e-03	-8.909173e-02
3.203520910501421e-03	-8.909126e-02
3.204050755792951e-03	-8.909032e-02
3.204051755792951e-03	-8.909031e-02
3.204053755792951e-03	-8.909031e-02
3.204057755792951e-03	-8.909030e-02
3.204065755792950e-03	-8.909029e-02
3.204081755792948e-03	-8.909026e-02
3.204113755792945e-03	-8.909021e-02
3.204177755792939e-03	-8.909009e-02
3.204305755792928e-03	-8.908986e-02
3.204561755792904e-03	-8.908941e-02
3.204562755792904e-03	-8.908940e-02
3.204564755792904e-03	-8.908940e-02
3.204568755792903e-03	-8.908939e-02
3.204576755792902e-03	-8.908938e-02
3.204592755792901e-03	-8.908935e-02
3.204624755792898e-03	-8.908929e-02
3.204688755792892e-03	-8.908918e-02
3.204816755792880e-03	-8.908895e-02
3.204817755792880e-03	-8.908895e-02
3.204819755792880e-03	-8.908895e-02
3.204823755792880e-03	-8.908894e-02
3.204831755792879e-03	-8.908892e-02
3.204847755792877e-03	-8.908889e-02
3.204879755792874e-03	-8.908884e-02
3.204937000000005e-03	-8.908874e-02
3.204938000000005e-03	-8.908874e-02
3.204940000000005e-03	-8.908873e-02
3.204944000000005e-03	-8.908872e-02
3.204952000000004e-03	-8.908871e-02
3.204968000000002e-03	-8.908868e-02
3.204969000000002e-03	-8.908868e-02
3.204971000000002e-03	-8.908868e-02
3.204975000000002e-03	-8.908867e-02
3.204983000000001e-03	-8.908866e-02
3.204985000000001e-03	-8.908865e-02
3.204989000000001e-03	-8.908864e-02
3.204993000000000e-03	-8.908863e-02
3.204994000000000e-03	-8.908863e-02
3.204996000000000e-03	-8.908863e-02
3.204997000000000e-03	-8.908863e-02
3.204999000000000e-03	-8.908863e-02
3.205000000000000e-03	-8.908863e-02
3.205000999999999e-03	-8.908863e-02
3.205001099999999e-03	-8.908863e-02
3.205001300000000e-03	-8.908862e-02
3.205001600000000e-03	-8.908862e-02
3.205001999999999e-03	-8.908862e-02
3.205002039999999e-03	-8.908862e-02
3.205002119999999e-03	-8.908862e-02
3.205003560000000e-03	-8.908862e-02
3.205005000000000e-03	-8.908861e-02
3.205006440000001e-03	-8.908861e-02
3.205007880000001e-03	-8.908861e-02
3.205009320000002e-03	-8.908861e-02
3.205010760000002e-03	-8.908861e-02
3.205012200000003e-03	-8.908860e-02
3.272848480007151e-03	-8.896794e-02
3.284375999999999e-03	-8.894745e-02
3.284381999999999e-03	-8.894744e-02
3.285551571428571e-03	-8.894536e-02
3.286721142857142e-03	-8.894328e-02
3.287890714285713e-03	-8.894121e-02
3.289060285714285e-03	-8.893913e-02
3.290229857142856e-03	-8.893705e-02
3.291399428571428e-03	-8.893497e-02
3.292568999999999e-03	-8.893289e-02
3.292580999999999e-03	-8.893286e-02
3.296663999999999e-03	-8.892561e-02
3.296691999999999e-03	-8.892556e-02
3.298710999999999e-03	-8.892198e-02
3.298738999999999e-03	-8.892193e-02
3.299490999999999e-03	-8.892059e-02
3.299503000000000e-03	-8.892057e-02
3.299745999999999e-03	-8.892014e-02
3.299773999999997e-03	-8.892009e-02
3.299968000011833e-03	-8.891974e-02
3.299991999999999e-03	-8.891970e-02
3.299993999890466e-03	-8.891970e-02
3.299994857048971e-03	-8.891970e-02
3.299995714207476e-03	-8.891969e-02
3.299996571365980e-03	-8.891969e-02
3.299997428524485e-03	-8.891969e-02
3.299998285682990e-03	-8.891969e-02
3.299999142841495e-03	-8.891969e-02
3.300000000000000e-03	-8.891968e-02
3.300000099956187e-03	-8.891968e-02
3.300000299868560e-03	2.109921e+00
3.300000600175252e-03	8.599586e+02
3.300000999999999e-03	3.984466e+03
3.300006843153089e-03	3.682701e+03
3.300012686306179e-03	3.401865e+03
3.300018529459269e-03	3.141957e+03
3.300024372612358e-03	2.902977e+03
3.300030215765448e-03	2.684925e+03
3.300036058918538e-03	2.487802e+03
3.300041902071628e-03	2.311607e+03
3.300068878399637e-03	1.598383e+03
3.300096103218444e-03	1.092923e+03
3.300125330961999e-03	7.245981e+02
3.300152192608841e-03	4.954993e+02
3.300180266374224e-03	3.340455e+02
3.300207218221269e-03	2.285518e+02
3.300235264874342e-03	1.541414e+02
3.300262457970173e-03	1.050813e+02
3.300290358206752e-03	7.097614e+01
3.300317639351103e-03	4.831652e+01
3.300345437096319e-03	3.266327e+01
3.300372801765910e-03	2.219526e+01
3.300400533603612e-03	1.500075e+01
3.300427955268337e-03	1.016933e+01
3.300455637780133e-03	6.860848e+00
3.300483099863456e-03	4.632223e+00
3.300510747853693e-03	3.109992e+00
3.300538238979235e-03	2.082369e+00
3.300565862382495e-03	1.381752e+00
3.300593374128335e-03	9.080491e-01
3.300620980033761e-03	5.855067e-01
3.300648506479186e-03	3.671886e-01
3.300676099945891e-03	2.186743e-01
3.300703636858750e-03	1.180713e-01
3.300731221474495e-03	4.967969e-02
3.300758765840040e-03	3.325632e-03
3.300786344159016e-03	-2.817178e-02
3.300813893831426e-03	-4.952838e-02
3.300841467671018e-03	-6.403525e-02
3.300869021123083e-03	-7.387431e-02
3.300896591777783e-03	-8.055606e-02
3.300924147924446e-03	-8.508876e-02
3.300951716318638e-03	-8.816642e-02
3.300979274392247e-03	-9.025449e-02
3.301006841190800e-03	-9.167209e-02
3.301034400655324e-03	-9.263396e-02
3.301061966346764e-03	-9.328692e-02
3.301089526843295e-03	-9.372999e-02
3.301117091808657e-03	-9.403073e-02
3.301144653130881e-03	-9.423480e-02
3.301172217713790e-03	-9.437331e-02
3.301199779821584e-03	-9.446729e-02
3.301227344423868e-03	-9.453106e-02
3.301254907520317e-03	-9.457432e-02
3.301282472769303e-03	-9.460367e-02
3.301310037501948e-03	-9.462357e-02
3.301337604585221e-03	-9.463706e-02
3.301365172506422e-03	-9.464620e-02
3.301392743877198e-03	-9.465238e-02
3.301420318461389e-03	-9.465657e-02
3.301447899356032e-03	-9.465940e-02
3.301475488216101e-03	-9.466130e-02
3.301503089932024e-03	-9.466256e-02
3.301530709630530e-03	-9.466341e-02
3.301558356609953e-03	-9.466396e-02
3.301586043069075e-03	-9.466433e-02
3.301613788180809e-03	-9.466456e-02
3.301641619045412e-03	-9.466469e-02
3.301669576271041e-03	-9.466477e-02
3.301697718500685e-03	-9.466480e-02
3.301726131832806e-03	-9.466481e-02
3.301754940661356e-03	-9.466480e-02
3.301784324869722e-03	-9.466477e-02
3.301814541460323e-03	-9.466473e-02
3.301845955397177e-03	-9.466469e-02
3.301879079107087e-03	-9.466463e-02
3.301914627049282e-03	-9.466457e-02
3.301953594254758e-03	-9.466450e-02
3.301997378814312e-03	-9.466442e-02
3.302047989553171e-03	-9.466432e-02
3.302108435266461e-03	-9.466421e-02
3.302183507976522e-03	-9.466407e-02
3.302281465205604e-03	-9.466388e-02
3.302418155189594e-03	-9.466362e-02
3.305000999999999e-03	-9.465874e-02
3.305001999999999e-03	-9.465874e-02
3.400000000000000e-03	-9.447924e-02
3.400000099956187e-03	-9.447924e-02
3.400000299868560e-03	-9.447924e-02
3.400000400223775e-03	-9.447924e-02
3.400000460389002e-03	-9.447924e-02
3.400000482551708e-03	-9.447924e-02
3.400000494046537e-03	-9.447924e-02
3.400000500848900e-03	-9.447924e-02
3.400000506765217e-03	-9.447924e-02
3.400000512662301e-03	-9.447924e-02
3.400000519066512e-03	-9.447924e-02
3.400000525051072e-03	-9.447924e-02
3.400000531263693e-03	-9.447924e-02
3.400000537215920e-03	-9.447924e-02
3.400000543317563e-03	-9.447924e-02
3.400000549280929e-03	-9.447924e-02
3.400000555351968e-03	-9.447924e-02
3.400000561356102e-03	-9.447924e-02
3.400000567441855e-03	-9.447924e-02
3.400000573503306e-03	-9.447924e-02
3.400000579631511e-03	-9.447924e-02
3.400000585762877e-03	-9.447924e-02
3.400000591954310e-03	-9.447924e-02
3.400000598168413e-03	-9.447924e-02
3.400000604441735e-03	-9.447924e-02
3.400000610753204e-03	-9.447924e-02
3.400000617127309e-03	-9.447924e-02
3.400000623553321e-03	-9.447924e-02
3.400000630048760e-03	-9.447924e-02
3.400000636609678e-03	-9.447924e-02
3.400000643249838e-03	-9.447924e-02
3.400000649970045e-03	-9.447924e-02
3.400000656782446e-03	-9.447924e-02
3.400000663691586e-03	-9.447924e-02
3.400000670709591e-03	-9.447924e-02
3.400000677844496e-03	-9.447924e-02
3.400000685109871e-03	-9.447924e-02
3.400000692517745e-03	-9.447924e-02
3.400000700084957e-03	-9.447924e-02
3.400000707829189e-03	-9.447924e-02
3.400000715773707e-03	-9.447924e-02
3.400000723946062e-03	-9.447924e-02
3.400000732383162e-03	-9.447924e-02
3.400000741134084e-03	-9.447924e-02
3.400000750270217e-03	-9.447924e-02
3.400000759901041e-03	-9.447924e-02
3.400000770212219e-03	-9.447924e-02
3.400000781559465e-03	-9.447924e-02
3.400000794785533e-03	-9.447924e-02
3.400000813117644e-03	-9.447924e-02
3.400000825460038e-03	-9.447924e-02
3.400000838385782e-03	-9.447924e-02
3.400000853394088e-03	-9.447924e-02
3.400000875291591e-03	-9.447923e-02
3.400000895866323e-03	-9.447924e-02
3.400000915358516e-03	-9.447924e-02
3.400000946308628e-03	-9.447924e-02
3.400001000000000e-03	-9.447924e-02
3.400001005369137e-03	-9.447924e-02
3.400001016107412e-03	-9.447924e-02
3.400001037583960e-03	-9.447923e-02
3.400001080537058e-03	-9.447923e-02
3.400001166443253e-03	-9.447923e-02
3.400001338255644e-03	-9.447923e-02
3.400001681880426e-03	-9.447923e-02
3.400002369129988e-03	-9.447923e-02
3.400003743629114e-03	-9.447923e-02
3.400006492627365e-03	-9.447923e-02
3.400011990623868e-03	-9.447922e-02
3.400022986616873e-03	-9.447920e-02
3.400044978602883e-03	-9.447915e-02
3.400088962574903e-03	-9.447907e-02
3.400176930518943e-03	-9.447891e-02
3.400352866407024e-03	-9.447857e-02
3.400704738183184e-03	-9.447791e-02
3.401408481735506e-03	-9.447658e-02
3.402815968840149e-03	-9.447392e-02
3.402816968840149e-03	-9.447392e-02
3.402818968840149e-03	-9.447392e-02
3.402822968840149e-03	-9.447391e-02
3.402830968840148e-03	-9.447390e-02
3.402846968840146e-03	-9.447386e-02
3.402878968840143e-03	-9.447380e-02
3.402942968840137e-03	-9.447368e-02
3.403070968840126e-03	-9.447344e-02
3.403326968840102e-03	-9.447296e-02
3.403838968840054e-03	-9.447199e-02
3.403977000000094e-03	-9.447173e-02
3.404253062320175e-03	-9.447121e-02
3.404448875359839e-03	-9.447084e-02
3.404609373920670e-03	-9.447054e-02
3.404680002878338e-03	-9.447040e-02
3.404821260793675e-03	-9.447014e-02
3.404822260793675e-03	-9.447014e-02
3.404824260793675e-03	-9.447014e-02
3.404828260793675e-03	-9.447013e-02
3.404836260793674e-03	-9.447011e-02
3.404852260793673e-03	-9.447008e-02
3.404884260793670e-03	-9.447002e-02
3.404937000000005e-03	-9.446992e-02
3.404938000000005e-03	-9.446992e-02
3.404940000000005e-03	-9.446991e-02
3.404944000000005e-03	-9.446990e-02
3.404952000000004e-03	-9.446989e-02
3.404968000000003e-03	-9.446986e-02
3.404969000000002e-03	-9.446986e-02
3.404971000000002e-03	-9.446985e-02
3.404975000000002e-03	-9.446985e-02
3.404983000000001e-03	-9.446983e-02
3.404985000000001e-03	-9.446983e-02
3.404989000000001e-03	-9.446982e-02
3.404993000000000e-03	-9.446982e-02
3.404994000000000e-03	-9.446982e-02
3.404996000000000e-03	-9.446981e-02
3.404997000000000e-03	-9.446981e-02
3.404999000000000e-03	-9.446980e-02
3.405000000000000e-03	-9.446980e-02
3.405001000000000e-03	-9.446980e-02
3.405001100000000e-03	-9.446980e-02
3.405001300000000e-03	-9.446980e-02
3.405001600000000e-03	-9.446980e-02
3.405001999999999e-03	-9.446979e-02
3.405002039999999e-03	-9.446979e-02
3.405002119999999e-03	-9.446979e-02
3.405003560000000e-03	-9.446979e-02
3.405005000000000e-03	-9.446979e-02
3.405006440000001e-03	-9.446979e-02
3.405007880000002e-03	-9.446978e-02
3.405009320000002e-03	-9.446978e-02
3.405010760000003e-03	-9.446978e-02
3.405012200000003e-03	-9.446978e-02
3.472848480007151e-03	-9.434182e-02
3.484377999999999e-03	-9.432010e-02
3.484390000000000e-03	-9.432007e-02
3.492568999999999e-03	-9.430466e-02
3.492580999999999e-03	-9.430464e-02
3.493164000000000e-03	-9.430354e-02
3.493746999999999e-03	-9.430244e-02
3.494329999999999e-03	-9.430134e-02
3.494912999999999e-03	-9.430024e-02
3.495495999999999e-03	-9.429914e-02
3.496078999999999e-03	-9.429805e-02
3.496661999999999e-03	-9.429695e-02
3.496675999999999e-03	-9.429692e-02
3.498710999999999e-03	-9.429309e-02
3.498722999999999e-03	-9.429307e-02
3.498832428571428e-03	-9.429286e-02
3.498941857142856e-03	-9.429265e-02
3.499051285714285e-03	-9.429245e-02
3.499160714285714e-03	-9.429224e-02
3.499270142857142e-03	-9.429203e-02
3.499379571428571e-03	-9.429183e-02
3.499489000000000e-03	-9.429162e-02
3.499503000000000e-03	-9.429159e-02
3.499745999999999e-03	-9.429114e-02
3.499773999999997e-03	-9.429108e-02
3.499968000011833e-03	-9.429072e-02
3.499992000000000e-03	-9.429067e-02
3.499993999890466e-03	-9.429067e-02
3.499994857048971e-03	-9.429067e-02
3.499995714207476e-03	-9.429067e-02
3.499996571365981e-03	-9.429067e-02
3.499997428524485e-03	-9.429067e-02
3.499998285682990e-03	-9.429066e-02
3.499999142841495e-03	-9.429066e-02
3.500000000000000e-03	-9.429066e-02
3.500000099956186e-03	-9.429066e-02
3.500000299868560e-03	2.104550e+00
3.500000600175252e-03	8.599532e+02
3.500001000000000e-03	3.984461e+03
3.500006843153089e-03	3.682696e+03
3.500012686306179e-03	3.401859e+03
3.500018529459269e-03	3.141951e+03
3.500024372612359e-03	2.902971e+03
3.500030215765448e-03	2.684919e+03
3.500036058918538e-03	2.487796e+03
3.500041902071628e-03	2.311602e+03
3.500068878399637e-03	1.598378e+03
3.500096103218444e-03	1.092917e+03
3.500125330961999e-03	7.245927e+02
3.500152192608842e-03	4.954939e+02
3.500180266374224e-03	3.340401e+02
3.500207218221269e-03	2.285464e+02
3.500235264874342e-03	1.541360e+02
3.500262457970174e-03	1.050759e+02
3.500290358206753e-03	7.097076e+01
3.500317639351104e-03	4.831115e+01
3.500345437096320e-03	3.265790e+01
3.500372801765911e-03	2.218988e+01
3.500400533603614e-03	1.499537e+01
3.500427955268339e-03	1.016396e+01
3.500455637780136e-03	6.855477e+00
3.500483099863460e-03	4.626852e+00
3.500510747853699e-03	3.104621e+00
3.500538238979244e-03	2.076998e+00
3.500565862382508e-03	1.376381e+00
3.500593374128354e-03	9.026782e-01
3.500620980033789e-03	5.801358e-01
3.500648506479228e-03	3.618177e-01
3.500676099945952e-03	2.133034e-01
3.500703636858840e-03	1.127004e-01
3.500731221474627e-03	4.430879e-02
3.500758765840235e-03	-2.045262e-03
3.500786344159304e-03	-3.354267e-02
3.500813893831849e-03	-5.489927e-02
3.500841467671642e-03	-6.940614e-02
3.500869021124002e-03	-7.924519e-02
3.500896591779138e-03	-8.592694e-02
3.500924147926442e-03	-9.045964e-02
3.500951716321579e-03	-9.353728e-02
3.500979274396578e-03	-9.562535e-02
3.501006841197182e-03	-9.704294e-02
3.501034400664727e-03	-9.800482e-02
3.501061966360618e-03	-9.865777e-02
3.501089526863701e-03	-9.910084e-02
3.501117091838733e-03	-9.940158e-02
3.501144653175188e-03	-9.960565e-02
3.501172217779079e-03	-9.974415e-02
3.501199779917770e-03	-9.983813e-02
3.501227344565577e-03	-9.990190e-02
3.501254907729136e-03	-9.994516e-02
3.501282473076939e-03	-9.997451e-02
3.501310037955238e-03	-9.999440e-02
3.501337605253001e-03	-1.000079e-01
3.501365173490358e-03	-1.000170e-01
3.501392745326909e-03	-1.000232e-01
3.501420320597045e-03	-1.000274e-01
3.501447902502878e-03	-1.000302e-01
3.501475492851165e-03	-1.000321e-01
3.501503096759490e-03	-1.000334e-01
3.501530719688089e-03	-1.000342e-01
3.501558371419059e-03	-1.000348e-01
3.501586064875207e-03	-1.000351e-01
3.501613820276637e-03	-1.000354e-01
3.501641666256119e-03	-1.000355e-01
3.501669645673555e-03	-1.000356e-01
3.501697820432806e-03	-1.000356e-01
3.501726281292733e-03	-1.000356e-01
3.501755159364523e-03	-1.000356e-01
3.501784644074806e-03	-1.000355e-01
3.501815005689530e-03	-1.000355e-01
3.501846627263633e-03	-1.000355e-01
3.501880046123341e-03	-1.000354e-01
3.501916011657131e-03	-1.000353e-01
3.501955567263656e-03	-1.000353e-01
3.502000181344808e-03	-1.000352e-01
3.502051975383574e-03	-1.000351e-01
3.502114151286259e-03	-1.000349e-01
3.502191859106434e-03	-1.000348e-01
3.502294087479584e-03	-1.000346e-01
3.502438420737354e-03	-1.000343e-01
3.505000999999999e-03	-1.000292e-01
3.505001142857142e-03	-1.000292e-01
3.505001285714285e-03	-1.000292e-01
3.505001428571428e-03	-1.000292e-01
3.505001571428571e-03	-1.000292e-01
3.505001714285714e-03	-1.000292e-01
3.505001857142856e-03	-1.000292e-01
3.505001999999999e-03	-1.000292e-01
3.600000000000000e-03	-9.983949e-02
3.600000099956186e-03	-9.983949e-02
3.600000299868560e-03	-9.983949e-02
3.600000400223775e-03	-9.983949e-02
3.600000460389002e-03	-9.983949e-02
3.600000482583327e-03	-9.983949e-02
3.600000494093451e-03	-9.983949e-02
3.600000500900842e-03	-9.983949e-02
3.600000506819025e-03	-9.983949e-02
3.600000512717040e-03	-9.983949e-02
3.600000519124614e-03	-9.983949e-02
3.600000525109866e-03	-9.983949e-02
3.600000531324289e-03	-9.983949e-02
3.600000537276733e-03	-9.983949e-02
3.600000543379322e-03	-9.983949e-02
3.600000549342778e-03	-9.983949e-02
3.600000555414408e-03	-9.983949e-02
3.600000561418669e-03	-9.983949e-02
3.600000567504889e-03	-9.983949e-02
3.600000573566553e-03	-9.983949e-02
3.600000579695202e-03	-9.983949e-02
3.600000585826877e-03	-9.983949e-02
3.600000592018781e-03	-9.983949e-02
3.600000598233294e-03	-9.983949e-02
3.600000604507143e-03	-9.983949e-02
3.600000610819124e-03	-9.983949e-02
3.600000617193836e-03	-9.983949e-02
3.600000623620471e-03	-9.983949e-02
3.600000630116618e-03	-9.983949e-02
3.600000636678283e-03	-9.983949e-02
3.600000643319274e-03	-9.983949e-02
3.600000650040373e-03	-9.983949e-02
3.600000656853757e-03	-9.983949e-02
3.600000663763963e-03	-9.983949e-02
3.600000670783141e-03	-9.983949e-02
3.600000677919329e-03	-9.983949e-02
3.600000685186120e-03	-9.983949e-02
3.600000692595558e-03	-9.983949e-02
3.600000700164516e-03	-9.983949e-02
3.600000707910700e-03	-9.983949e-02
3.600000715857434e-03	-9.983949e-02
3.600000724032334e-03	-9.983949e-02
3.600000732472416e-03	-9.983949e-02
3.600000741226926e-03	-9.983949e-02
3.600000750367550e-03	-9.983949e-02
3.600000760004309e-03	-9.983949e-02
3.600000770323991e-03	-9.983949e-02
3.600000781685045e-03	-9.983949e-02
3.600000794939258e-03	-9.983949e-02
3.600000813376854e-03	-9.983949e-02
3.600000825843633e-03	-9.983949e-02
3.600000838866517e-03	-9.983949e-02
3.600000853885309e-03	-9.983949e-02
3.600000873714084e-03	-9.983949e-02
3.600000892324120e-03	-9.983949e-02
3.600000912124151e-03	-9.983949e-02
